Point ID,Points_0,Points_1,Points_2,Points_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,U_0,U_1,U_2,U_Magnitude,alpha.oil,alpha.oilMean,arc_length,nut,p,pMean,p_rgh,vtkValidPointMask
673,-0.0055,0.008038,0,0.00973958,2.83811,-7.84104,0.753373,8.37284,-4.21309,-20.9969,10.8796,24.0205,0.954873,0.435063,0.004038,5.44643e-06,36549.6,27644,36614.4,1
674,-0.0055,0.008044,0,0.00974453,2.92695,-7.80622,0.751051,8.37068,-4.39703,-21.0204,10.933,24.0982,0.952024,0.437613,0.004044,5.53249e-06,35227.3,28323.8,35291.9,1
675,-0.0055,0.00805,0,0.00974949,3.0155,-7.77126,0.750547,8.36953,-4.57174,-21.0302,11.0228,24.18,0.948506,0.440345,0.00405,5.59648e-06,34087.1,29088.5,34151.6,1
676,-0.0055,0.008056,0,0.00975444,3.10406,-7.73631,0.750031,8.36948,-4.74661,-21.0401,11.1126,24.2633,0.944989,0.443077,0.004056,5.66025e-06,32945.1,29853.1,33009.4,1
677,-0.0055,0.008062,0,0.0097594,3.19265,-7.70136,0.749505,8.37053,-4.92169,-21.0502,11.2024,24.348,0.941471,0.44581,0.004062,5.72381e-06,31801.2,30617.5,31865.3,1
678,-0.0055,0.008068,0,0.00976435,3.28127,-7.66643,0.748966,8.37268,-5.09699,-21.0604,11.2922,24.4342,0.937954,0.448544,0.004068,5.78716e-06,30655.2,31382,30719.1,1
679,-0.0055,0.008074,0,0.00976931,3.3699,-7.63151,0.748417,8.37593,-5.27246,-21.0708,11.3819,24.5219,0.934437,0.451279,0.004074,5.8503e-06,29507.4,32146.3,29571.1,1
680,-0.0055,0.00808,0,0.00977427,3.45857,-7.59659,0.747855,8.38028,-5.44816,-21.0813,11.4716,24.611,0.93092,0.454015,0.00408,5.91323e-06,28357.5,32910.6,28421,1
681,-0.0055,0.008086,0,0.00977923,3.54724,-7.56169,0.747283,8.38573,-5.62403,-21.092,11.5614,24.7016,0.927404,0.456752,0.004086,5.97594e-06,27205.9,33674.7,27269.2,1
682,-0.0055,0.008092,0,0.00978419,3.63596,-7.52679,0.746699,8.39228,-5.80012,-21.1028,11.6511,24.7935,0.923887,0.45949,0.004092,6.03844e-06,26052,34438.8,26115.2,1
683,-0.0055,0.008098,0,0.00978916,3.72468,-7.49191,0.746103,8.39991,-5.97638,-21.1138,11.7408,24.8869,0.920371,0.462228,0.004098,6.10073e-06,24896.5,35202.7,24959.4,1
684,-0.0055,0.008104,0,0.00979412,3.81343,-7.45703,0.745496,8.40865,-6.15287,-21.125,11.8305,24.9816,0.916855,0.464968,0.004104,6.16281e-06,23738.8,35966.7,23801.5,1
685,-0.0055,0.00811,0,0.00979909,3.9022,-7.42217,0.744877,8.41847,-6.32953,-21.1363,11.9201,25.0778,0.91334,0.467708,0.00411,6.22466e-06,22579.3,36730.4,22641.8,1
686,-0.0055,0.008116,0,0.00980405,3.991,-7.38731,0.744247,8.42938,-6.50642,-21.1477,12.0098,25.1753,0.909824,0.47045,0.004116,6.28631e-06,21417.7,37494.2,21480,1
687,-0.0055,0.008122,0,0.00980902,4.07981,-7.35247,0.743606,8.44137,-6.68348,-21.1593,12.0995,25.2742,0.90631,0.473192,0.004122,6.34774e-06,20254.3,38257.8,20316.4,1
688,-0.0055,0.008128,0,0.00981399,4.16865,-7.31764,0.742953,8.45443,-6.86074,-21.1711,12.1891,25.3744,0.902795,0.475935,0.004128,6.40896e-06,19088.9,39021.3,19150.9,1
689,-0.0055,0.008134,0,0.00981896,4.25752,-7.28281,0.742288,8.46858,-7.03822,-21.183,12.2787,25.476,0.89928,0.478679,0.004134,6.46997e-06,17921.4,39784.8,17983.2,1
690,-0.0055,0.00814,0,0.00982393,4.34633,-7.24819,0.741371,8.4839,-7.20314,-21.1903,12.3685,25.5713,0.896201,0.481522,0.00414,6.54077e-06,16830.1,40575.1,16891.7,1
691,-0.0055,0.008146,0,0.0098289,4.43467,-7.215,0.738635,8.50106,-7.27238,-21.1611,12.4595,25.6109,0.896389,0.485108,0.004146,6.6865e-06,16323.4,41569.2,16385.1,1
692,-0.0055,0.008152,0,0.00983388,4.52302,-7.18182,0.735905,8.51926,-7.34185,-21.1321,12.5507,25.6512,0.896565,0.488694,0.004152,6.83146e-06,15815.2,42562.8,15876.9,1
693,-0.0055,0.008158,0,0.00983885,4.61139,-7.14863,0.73318,8.53847,-7.41157,-21.1032,12.642,25.6923,0.89673,0.492281,0.004158,6.97568e-06,15305.3,43556.2,15367,1
694,-0.0055,0.008164,0,0.00984383,4.69978,-7.11546,0.73046,8.55869,-7.48151,-21.0744,12.7335,25.7342,0.896883,0.495868,0.004164,7.11913e-06,14793.7,44549.3,14855.6,1
695,-0.0055,0.00817,0,0.0098488,4.7882,-7.08228,0.727747,8.57993,-7.5517,-21.0458,12.8252,25.7768,0.897025,0.499456,0.00417,7.26185e-06,14280.5,45542.2,14342.4,1
696,-0.0055,0.008176,0,0.00985378,4.87662,-7.04912,0.725039,8.60216,-7.62212,-21.0174,12.9171,25.8201,0.897155,0.503044,0.004176,7.40379e-06,13765.7,46534.7,13827.7,1
697,-0.0055,0.008182,0,0.00985876,4.96506,-7.01596,0.722337,8.62538,-7.69277,-20.9891,13.0091,25.8642,0.897273,0.506632,0.004182,7.54497e-06,13249.3,47526.9,13311.3,1
698,-0.0055,0.008188,0,0.00986374,5.05354,-6.98279,0.71964,8.6496,-7.76367,-20.961,13.1013,25.9091,0.89738,0.510222,0.004188,7.68542e-06,12731.2,48519,12793.2,1
699,-0.0055,0.008194,0,0.00986872,5.14202,-6.94964,0.716949,8.67478,-7.83479,-20.933,13.1937,25.9547,0.897475,0.513812,0.004194,7.82509e-06,12211.5,49510.7,12273.6,1
700,-0.0055,0.0082,0,0.0098737,5.23053,-6.91649,0.714263,8.70094,-7.90617,-20.9051,13.2863,26.0011,0.897558,0.517402,0.0042,7.96402e-06,11690,50502.3,11752.2,1
701,-0.0055,0.008206,0,0.00987869,5.31905,-6.88334,0.711584,8.72806,-7.97777,-20.8774,13.379,26.0482,0.89763,0.520993,0.004206,8.10217e-06,11167,51493.4,11229.2,1
702,-0.0055,0.008212,0,0.00988367,5.4076,-6.85019,0.70891,8.75613,-8.04961,-20.8498,13.4719,26.096,0.897691,0.524585,0.004212,8.23958e-06,10642.3,52484.4,10704.5,1
703,-0.0055,0.008218,0,0.00988866,5.49616,-6.81706,0.706242,8.78515,-8.12169,-20.8224,13.5649,26.1447,0.897739,0.528176,0.004218,8.3762e-06,10116,53475,10178.3,1
704,-0.0055,0.008224,0,0.00989364,5.58475,-6.78392,0.703579,8.8151,-8.19401,-20.7952,13.6582,26.194,0.897776,0.531769,0.004224,8.51209e-06,9587.98,54465.4,9650.32,1
705,-0.0055,0.00823,0,0.00989863,5.67335,-6.75079,0.700922,8.84598,-8.26657,-20.7681,13.7516,26.2441,0.897802,0.535362,0.00423,8.64719e-06,9058.39,55455.5,9120.78,1
706,-0.0055,0.008236,0,0.00990362,5.76198,-6.71766,0.698271,8.87778,-8.33937,-20.7411,13.8452,26.295,0.897816,0.538956,0.004236,8.78155e-06,8527.06,56445.4,8589.49,1
707,-0.0055,0.008242,0,0.00990861,5.84958,-6.68216,0.682347,8.90698,-8.3503,-20.6934,13.8883,26.2836,0.900603,0.542759,0.004242,8.95038e-06,8526.9,57688.3,8589.58,1
708,-0.0055,0.008248,0,0.0099136,5.93678,-6.64573,0.661189,8.93578,-8.33671,-20.6375,13.9117,26.2477,0.904484,0.546648,0.004248,9.1333e-06,8736.5,59031.3,8799.5,1
709,-0.0055,0.008254,0,0.00991859,6.02401,-6.60931,0.640061,8.96556,-8.32317,-20.5816,13.9353,26.212,0.908356,0.550538,0.004254,9.31649e-06,8944.71,60374.3,9008.03,1
710,-0.0055,0.00826,0,0.00992359,6.11124,-6.57291,0.61897,8.99631,-8.30971,-20.5259,13.9591,26.1767,0.912216,0.554429,0.00426,9.49988e-06,9151.48,61716.6,9215.12,1
711,-0.0055,0.008266,0,0.00992858,6.19849,-6.53653,0.597908,9.02801,-8.29631,-20.4702,13.9833,26.1417,0.916067,0.558321,0.004266,9.68355e-06,9356.86,63058.8,9420.82,1
712,-0.0055,0.008272,0,0.00993358,6.28575,-6.50017,0.576883,9.06066,-8.28297,-20.4147,14.0076,26.1071,0.919907,0.562215,0.004272,9.86743e-06,9560.79,64400.5,9625.07,1
713,-0.0055,0.008278,0,0.00993858,6.37303,-6.46382,0.555887,9.09426,-8.2697,-20.3592,14.0323,26.0728,0.923737,0.56611,0.004278,1.00516e-05,9763.34,65742,9827.92,1
714,-0.0055,0.008284,0,0.00994357,6.46031,-6.4275,0.534929,9.12878,-8.2565,-20.3038,14.0572,26.0388,0.927557,0.570006,0.004284,1.02359e-05,9964.43,67082.9,10029.3,1
715,-0.0055,0.00829,0,0.00994857,6.54763,-6.39119,0.513968,9.16422,-8.24329,-20.2484,14.0821,26.0049,0.931372,0.573905,0.00429,1.04208e-05,10165.5,68424.2,10230.8,1
716,-0.0055,0.008296,0,0.00995357,6.63496,-6.35494,0.492807,9.20059,-8.22972,-20.1926,14.1052,25.9697,0.935211,0.577815,0.004296,1.06075e-05,10375.5,69768.1,10441,1
717,-0.0055,0.008302,0,0.00995857,6.72232,-6.3187,0.471664,9.23786,-8.21627,-20.1369,14.1286,25.9349,0.939039,0.581727,0.004302,1.07933e-05,10583.9,71111.9,10649.7,1
718,-0.0055,0.008308,0,0.00996358,6.8097,-6.28246,0.450545,9.27601,-8.20295,-20.0812,14.1521,25.9003,0.942852,0.585638,0.004308,1.09783e-05,10790.5,72455.1,10856.7,1
719,-0.0055,0.008314,0,0.00996858,6.89709,-6.24624,0.429449,9.31503,-8.18977,-20.0256,14.1759,25.8661,0.946653,0.58955,0.004314,1.11625e-05,10995.5,73798,11062,1
720,-0.0055,0.00832,0,0.00997358,6.98451,-6.21001,0.40837,9.35492,-8.17671,-19.97,14.1998,25.8321,0.95044,0.593463,0.00432,1.13458e-05,11198.9,75140.9,11265.7,1
721,-0.0055,0.008326,0,0.00997859,7.07195,-6.1738,0.387317,9.39565,-8.16379,-19.9145,14.224,25.7984,0.954214,0.597376,0.004326,1.15283e-05,11400.5,76483.2,11467.7,1
722,-0.0055,0.008332,0,0.0099836,7.15941,-6.13759,0.366282,9.43723,-8.15099,-19.8591,14.2483,25.765,0.957976,0.601291,0.004332,1.171e-05,11600.6,77825.3,11668,1
723,-0.0055,0.008338,0,0.00998861,7.24792,-6.09665,0.340032,9.47719,-8.13644,-19.7853,14.2472,25.703,0.96126,0.605084,0.004338,1.18385e-05,11996.6,79227.8,12064.3,1
724,-0.0055,0.008344,0,0.00999361,7.33864,-6.04578,0.302873,9.51309,-8.11798,-19.6734,14.1929,25.5809,0.96357,0.608627,0.004344,1.18572e-05,12804.1,80757.4,12872,1
725,-0.0055,0.00835,0,0.00999863,7.42935,-5.99494,0.26578,9.55015,-8.09953,-19.5614,14.1388,25.4589,0.965874,0.61217,0.00435,1.18757e-05,13609.9,82286.5,13678,1
726,-0.0055,0.008356,0,0.0100036,7.5201,-5.94411,0.22874,9.58836,-8.0811,-19.4494,14.0849,25.3371,0.968172,0.615716,0.004356,1.18941e-05,14414.4,83815.5,14482.7,1
727,-0.0055,0.008362,0,0.0100086,7.61084,-5.8933,0.191767,9.6277,-8.06269,-19.3374,14.0312,25.2154,0.970464,0.619263,0.004362,1.19122e-05,15217.3,85344,15285.8,1
728,-0.0055,0.008368,0,0.0100137,7.7016,-5.8425,0.154853,9.66817,-8.0443,-19.2255,13.9777,25.0939,0.972751,0.622812,0.004368,1.19302e-05,16018.7,86872.3,16087.4,1
729,-0.0055,0.008374,0,0.0100187,7.79239,-5.79172,0.117994,9.70975,-8.02592,-19.1135,13.9244,24.9726,0.975032,0.626362,0.004374,1.1948e-05,16818.7,88400.6,16887.6,1
730,-0.0055,0.00838,0,0.0100237,7.88317,-5.74095,0.0812006,9.75241,-8.00756,-19.0015,13.8714,24.8514,0.977307,0.629914,0.00438,1.19656e-05,17617,89928.3,17686.2,1
731,-0.0055,0.008386,0,0.0100287,7.97399,-5.6902,0.0444616,9.79616,-7.98922,-18.8894,13.8185,24.7303,0.979576,0.633468,0.004386,1.1983e-05,18414,91456,18483.4,1
732,-0.0055,0.008392,0,0.0100337,8.06481,-5.63946,0.00778861,9.84097,-7.97089,-18.7774,13.7658,24.6095,0.98184,0.637023,0.004392,1.20002e-05,19209.4,92983.2,19279,1
733,-0.0055,0.008398,0,0.0100387,8.15565,-5.58873,-0.0288298,9.88683,-7.95258,-18.6654,13.7134,24.4887,0.984098,0.64058,0.004398,1.20173e-05,20003.4,94510.5,20073.2,1
734,-0.0055,0.008404,0,0.0100438,8.2465,-5.53803,-0.0653821,9.93372,-7.93429,-18.5534,13.6611,24.3682,0.98635,0.644138,0.004404,1.20341e-05,20795.8,96037.1,20865.8,1
735,-0.0055,0.00841,0,0.0100488,8.33737,-5.48734,-0.10188,9.98163,-7.91601,-18.4414,13.6091,24.2478,0.988596,0.647698,0.00441,1.20508e-05,21586.8,97563.8,21657,1
736,-0.0055,0.008416,0,0.0100538,8.42825,-5.43666,-0.138311,10.0305,-7.89775,-18.3293,13.5572,24.1275,0.990837,0.651259,0.004416,1.20672e-05,22376.1,99090,22446.5,1
737,-0.0055,0.008422,0,0.0100588,8.51915,-5.386,-0.174688,10.0804,-7.8795,-18.2173,13.5056,24.0074,0.993071,0.654823,0.004422,1.20835e-05,23164.1,100616,23234.7,1
738,-0.0055,0.008428,0,0.0100639,8.61005,-5.33536,-0.210998,10.1313,-7.86128,-18.1053,13.4542,23.8876,0.9953,0.658387,0.004428,1.20995e-05,23950.4,102142,24021.3,1
739,-0.0055,0.008434,0,0.0100689,8.70097,-5.28473,-0.247247,10.1831,-7.84307,-17.9932,13.403,23.7678,0.997523,0.661954,0.004434,1.21154e-05,24735.2,103667,24806.3,1
740,-0.0055,0.00844,0,0.0100739,8.79917,-5.22269,-0.283102,10.2363,-7.86358,-17.8065,13.2732,23.5603,0.997722,0.665379,0.00444,1.21975e-05,25650.9,105328,25722,1
741,-0.0055,0.008446,0,0.0100789,8.89781,-5.16001,-0.318863,10.2907,-7.88638,-17.6154,13.139,23.348,0.997799,0.668796,0.004446,1.22834e-05,26573,106997,26644.2,1
742,-0.0055,0.008452,0,0.010084,8.99648,-5.09735,-0.354563,10.3463,-7.90916,-17.4242,13.005,23.1363,0.997876,0.672214,0.004452,1.23691e-05,27493.9,108666,27565.1,1
743,-0.0055,0.008458,0,0.010089,9.09516,-5.03473,-0.390189,10.403,-7.93192,-17.2331,12.8712,22.9252,0.997953,0.675631,0.004458,1.24546e-05,28413.3,110334,28484.5,1
744,-0.0055,0.008464,0,0.010094,9.19388,-4.97214,-0.425753,10.4609,-7.95467,-17.0421,12.7376,22.7147,0.99803,0.679048,0.004464,1.254e-05,29331.4,112003,29402.8,1
745,-0.0055,0.00847,0,0.0100991,9.2926,-4.90959,-0.461243,10.5199,-7.97739,-16.851,12.6043,22.5048,0.998107,0.682465,0.00447,1.26252e-05,30248.1,113672,30319.5,1
746,-0.0055,0.008476,0,0.0101041,9.39136,-4.84706,-0.496671,10.5801,-8.00009,-16.66,12.4711,22.2954,0.998183,0.685883,0.004476,1.27103e-05,31163.6,115341,31235,1
747,-0.0055,0.008482,0,0.0101091,9.49013,-4.78457,-0.532026,10.6413,-8.02278,-16.4691,12.3381,22.0868,0.99826,0.6893,0.004482,1.27952e-05,32077.6,117009,32149.1,1
748,-0.0055,0.008488,0,0.0101142,9.58892,-4.72212,-0.567312,10.7036,-8.04544,-16.2781,12.2054,21.8787,0.998336,0.692717,0.004488,1.28799e-05,32990.2,118678,33061.8,1
749,-0.0055,0.008494,0,0.0101192,9.68774,-4.65969,-0.602535,10.767,-8.06808,-16.0872,12.0729,21.6713,0.998412,0.696134,0.004494,1.29645e-05,33901.7,120347,33973.3,1
750,-0.0055,0.0085,0,0.0101242,9.78657,-4.5973,-0.637685,10.8314,-8.09071,-15.8963,11.9406,21.4646,0.998487,0.699551,0.0045,1.30489e-05,34811.6,122015,34883.2,1
751,-0.0055,0.008506,0,0.0101293,9.88544,-4.53493,-0.672772,10.8968,-8.11331,-15.7055,11.8084,21.2586,0.998563,0.702969,0.004506,1.31331e-05,35720.3,123684,35792,1
752,-0.0055,0.008512,0,0.0101343,9.98432,-4.47261,-0.707785,10.9632,-8.13589,-15.5147,11.6765,21.0532,0.998638,0.706386,0.004512,1.32171e-05,36627.5,125353,36699.3,1
753,-0.0055,0.008518,0,0.0101393,10.0832,-4.41031,-0.742734,11.0306,-8.15846,-15.3238,11.5449,20.8486,0.998713,0.709804,0.004518,1.3301e-05,37533.5,127022,37605.4,1
754,-0.0055,0.008524,0,0.0101444,10.1821,-4.34805,-0.777609,11.0989,-8.181,-15.1331,11.4134,20.6447,0.998788,0.713221,0.004524,1.33847e-05,38438,128690,38509.9,1
755,-0.0055,0.00853,0,0.0101494,10.2811,-4.28582,-0.812421,11.1682,-8.20353,-14.9423,11.2821,20.4416,0.998863,0.716639,0.00453,1.34682e-05,39341.3,130359,39413.3,1
756,-0.0055,0.008536,0,0.0101545,10.3823,-4.22265,-0.843344,11.2398,-8.24583,-14.7368,11.1121,20.215,0.998905,0.720068,0.004536,1.36438e-05,40297.5,132169,40369.5,1
757,-0.0055,0.008542,0,0.0101595,10.4851,-4.15879,-0.871443,11.3134,-8.30249,-14.5205,10.9141,19.9723,0.998922,0.723507,0.004542,1.3886e-05,41292.4,134081,41364.4,1
758,-0.0055,0.008548,0,0.0101646,10.588,-4.095,-0.899487,11.3879,-8.35908,-14.3042,10.7163,19.7313,0.998939,0.726947,0.004548,1.41277e-05,42286.2,135994,42358.3,1
759,-0.0055,0.008554,0,0.0101696,10.6909,-4.03127,-0.92748,11.4633,-8.41562,-14.088,10.5188,19.492,0.998956,0.730389,0.004554,1.43689e-05,43279.2,137907,43351.4,1
760,-0.0055,0.00856,0,0.0101747,10.7939,-3.96757,-0.955425,11.5396,-8.47212,-13.8717,10.3215,19.2545,0.998973,0.733832,0.00456,1.46097e-05,44271.5,139820,44343.7,1
761,-0.0055,0.008566,0,0.0101797,10.897,-3.90394,-0.983315,11.6169,-8.52856,-13.6555,10.1245,19.0188,0.99899,0.737275,0.004566,1.48499e-05,45262.7,141733,45335,1
762,-0.0055,0.008572,0,0.0101848,11,-3.84035,-1.01116,11.6949,-8.58496,-13.4393,9.92775,18.785,0.999007,0.740721,0.004572,1.50896e-05,46253.2,143647,46325.5,1
763,-0.0055,0.008578,0,0.0101898,11.1032,-3.77682,-1.03894,11.7739,-8.6413,-13.2231,9.73126,18.5532,0.999024,0.744167,0.004578,1.53289e-05,47242.7,145560,47315.1,1
764,-0.0055,0.008584,0,0.0101949,11.2063,-3.71333,-1.06668,11.8536,-8.69759,-13.0069,9.535,18.3233,0.999041,0.747615,0.004584,1.55677e-05,48231.4,147474,48303.9,1
765,-0.0055,0.00859,0,0.0101999,11.3096,-3.64991,-1.09436,11.9342,-8.75383,-12.7908,9.33904,18.0956,0.999057,0.751063,0.00459,1.58059e-05,49219.2,149388,49291.7,1
766,-0.0055,0.008596,0,0.010205,11.4128,-3.58652,-1.122,12.0156,-8.81002,-12.5747,9.1433,17.8701,0.999074,0.754513,0.004596,1.60437e-05,50206.2,151303,50278.7,1
767,-0.0055,0.008602,0,0.01021,11.5161,-3.52321,-1.14958,12.0978,-8.86615,-12.3586,8.94785,17.6467,0.99909,0.757964,0.004602,1.6281e-05,51192.1,153217,51264.8,1
768,-0.0055,0.008608,0,0.0102151,11.6195,-3.45994,-1.1771,12.1807,-8.92224,-12.1425,8.75266,17.4257,0.999107,0.761416,0.004608,1.65178e-05,52177.2,155132,52249.9,1
769,-0.0055,0.008614,0,0.0102201,11.7229,-3.39672,-1.20458,12.2644,-8.97827,-11.9265,8.5577,17.2071,0.999123,0.76487,0.004614,1.67541e-05,53161.6,157047,53234.3,1
770,-0.0055,0.00862,0,0.0102252,11.8264,-3.33355,-1.23201,12.3488,-9.03425,-11.7105,8.36303,16.991,0.999139,0.768325,0.00462,1.69898e-05,54145,158962,54217.7,1
771,-0.0055,0.008626,0,0.0102302,11.9299,-3.27044,-1.25938,12.434,-9.09018,-11.4944,8.16859,16.7773,0.999155,0.771781,0.004626,1.72252e-05,55127.6,160877,55200.4,1
772,-0.0055,0.008632,0,0.0102353,12.0308,-3.20786,-1.28503,12.5173,-9.1491,-11.2858,7.9719,16.5718,0.999176,0.77529,0.004632,1.74468e-05,56136,162822,56208.9,1
773,-0.0055,0.008638,0,0.0102404,12.1231,-3.14693,-1.30503,12.5927,-9.21819,-11.1018,7.76685,16.3875,0.999216,0.778973,0.004638,1.76241e-05,57233.3,164866,57306.2,1
774,-0.0055,0.008644,0,0.0102454,12.2154,-3.08606,-1.32499,12.6687,-9.28713,-10.9177,7.56209,16.2059,0.999256,0.782659,0.004644,1.78013e-05,58328.4,166910,58401.4,1
775,-0.0055,0.00865,0,0.0102505,12.3078,-3.02523,-1.34492,12.7453,-9.35594,-10.7336,7.35757,16.0274,0.999295,0.78635,0.00465,1.79784e-05,59421.8,168955,59494.8,1
776,-0.0055,0.008656,0,0.0102556,12.4002,-2.96446,-1.36481,12.8225,-9.42459,-10.5493,7.15334,15.8519,0.999334,0.790043,0.004656,1.81555e-05,60512.9,170999,60586.1,1
777,-0.0055,0.008662,0,0.0102606,12.4927,-2.90374,-1.38467,12.9003,-9.49311,-10.365,6.94934,15.6795,0.999372,0.79374,0.004662,1.83326e-05,61602.3,173044,61675.5,1
778,-0.0055,0.008668,0,0.0102657,12.5853,-2.84307,-1.40449,12.9787,-9.56147,-10.1806,6.74564,15.5103,0.99941,0.797439,0.004668,1.85096e-05,62689.5,175088,62762.8,1
779,-0.0055,0.008674,0,0.0102707,12.678,-2.78245,-1.42428,13.0576,-9.62969,-9.99615,6.5422,15.3445,0.999448,0.801142,0.004674,1.86866e-05,63774.8,177133,63848.1,1
780,-0.0055,0.00868,0,0.0102758,12.7707,-2.72188,-1.44403,13.1371,-9.69778,-9.81157,6.33899,15.1821,0.999486,0.804849,0.00468,1.88636e-05,64858.2,179178,64931.5,1
781,-0.0055,0.008686,0,0.0102809,12.8635,-2.66137,-1.46374,13.2172,-9.76572,-9.62693,6.13608,15.0233,0.999523,0.808559,0.004686,1.90404e-05,65939.4,181223,66012.8,1
782,-0.0055,0.008692,0,0.010286,12.9563,-2.6009,-1.48342,13.2978,-9.83352,-9.44218,5.93341,14.868,0.999559,0.812273,0.004692,1.92173e-05,67018.8,183268,67092.3,1
783,-0.0055,0.008698,0,0.010291,13.0492,-2.54049,-1.50306,13.3789,-9.90117,-9.25737,5.73104,14.7165,0.999596,0.815989,0.004698,1.93941e-05,68096.1,185314,68169.6,1
784,-0.0055,0.008704,0,0.0102961,13.1422,-2.48012,-1.52267,13.4606,-9.96868,-9.07245,5.5289,14.5689,0.999632,0.81971,0.004704,1.95709e-05,69171.5,187359,69245.1,1
785,-0.0055,0.00871,0,0.0103012,13.2353,-2.41981,-1.54224,13.5428,-10.036,-8.88747,5.32706,14.4252,0.999667,0.823433,0.00471,1.97476e-05,70244.7,189405,70318.4,1
786,-0.0055,0.008716,0,0.0103062,13.3284,-2.35955,-1.56178,13.6255,-10.1033,-8.70238,5.12546,14.2856,0.999703,0.82716,0.004716,1.99243e-05,71316.1,191451,71389.8,1
787,-0.0055,0.008722,0,0.0103113,13.4216,-2.29934,-1.58127,13.7086,-10.1703,-8.51723,4.92415,14.1501,0.999737,0.83089,0.004722,2.01009e-05,72385.4,193496,72459.1,1
788,-0.0055,0.008728,0,0.0103164,13.5148,-2.23919,-1.60073,13.7923,-10.2373,-8.33199,4.72312,14.019,0.999772,0.834624,0.004728,2.02775e-05,73452.6,195542,73526.4,1
789,-0.0055,0.008734,0,0.0103215,13.5814,-2.17534,-1.61356,13.8489,-10.3087,-8.18531,4.55825,13.9301,0.999782,0.838265,0.004734,2.03144e-05,74560.7,197666,74634.6,1
790,-0.0055,0.00874,0,0.0103265,13.6451,-2.11114,-1.62559,13.9028,-10.3804,-8.04289,4.39764,13.8484,0.999789,0.841899,0.00474,2.03362e-05,75672.1,199798,75746,1
791,-0.0055,0.008746,0,0.0103316,13.7089,-2.04699,-1.6376,13.9573,-10.4516,-7.9003,4.23716,13.7697,0.999797,0.845537,0.004746,2.03587e-05,76782.4,201930,76856.4,1
792,-0.0055,0.008752,0,0.0103367,13.7728,-1.98292,-1.64956,14.0122,-10.5224,-7.75759,4.07686,13.6938,0.999804,0.84918,0.004752,2.0382e-05,77891.2,204061,77965.3,1
793,-0.0055,0.008758,0,0.0103418,13.8368,-1.9189,-1.66149,14.0676,-10.5928,-7.6147,3.9167,13.621,0.999811,0.852827,0.004758,2.04061e-05,78998.9,206192,79073,1
794,-0.0055,0.008764,0,0.0103469,13.9008,-1.85495,-1.67338,14.1235,-10.6628,-7.47168,3.75673,13.5512,0.999818,0.856478,0.004764,2.04308e-05,80105.1,208322,80179.2,1
795,-0.0055,0.00877,0,0.010352,13.965,-1.79106,-1.68523,14.1799,-10.7324,-7.32849,3.59689,13.4844,0.999825,0.860134,0.00477,2.04564e-05,81210.2,210451,81284.3,1
796,-0.0055,0.008776,0,0.010357,14.0293,-1.72724,-1.69705,14.2368,-10.8015,-7.18518,3.43724,13.4207,0.999833,0.863793,0.004776,2.04827e-05,82313.7,212580,82387.9,1
797,-0.0055,0.008782,0,0.0103621,14.0937,-1.66348,-1.70883,14.2941,-10.8703,-7.04169,3.27772,13.3601,0.999839,0.867458,0.004782,2.05098e-05,83416.1,214708,83490.4,1
798,-0.0055,0.008788,0,0.0103672,14.1582,-1.59979,-1.72057,14.3518,-10.9387,-6.89808,3.11839,13.3027,0.999846,0.871126,0.004788,2.05376e-05,84517.1,216836,84591.4,1
799,-0.0055,0.008794,0,0.0103723,14.2228,-1.53616,-1.73227,14.41,-11.0066,-6.75431,2.95922,13.2485,0.999853,0.874799,0.004794,2.05662e-05,85616.7,218963,85691,1
800,-0.0055,0.0088,0,0.0103774,14.2875,-1.47259,-1.74394,14.4687,-11.0742,-6.61037,2.80018,13.1975,0.99986,0.878477,0.0048,2.05955e-05,86715.1,221090,86789.5,1
801,-0.0055,0.008806,0,0.0103825,14.3523,-1.40909,-1.75557,14.5278,-11.1413,-6.4663,2.64134,13.1498,0.999867,0.882158,0.004806,2.06256e-05,87812.1,223216,87886.6,1
802,-0.0055,0.008812,0,0.0103876,14.4173,-1.34565,-1.76717,14.5874,-11.208,-6.32206,2.48263,13.1054,0.999873,0.885844,0.004812,2.06565e-05,88907.9,225341,88982.4,1
803,-0.0055,0.008818,0,0.0103926,14.4823,-1.28228,-1.77872,14.6473,-11.2743,-6.17768,2.32411,13.0643,0.99988,0.889534,0.004818,2.06882e-05,90002.2,227466,90076.7,1
804,-0.0055,0.008824,0,0.0103977,14.5474,-1.21897,-1.79024,14.7078,-11.3402,-6.03313,2.16573,13.0265,0.999887,0.893229,0.004824,2.07206e-05,91095.3,229590,91169.9,1
805,-0.0055,0.00883,0,0.0104028,14.5857,-1.15042,-1.79487,14.7407,-11.3736,-5.88992,2.06431,12.9734,0.999864,0.896254,0.00483,2.05441e-05,92231,231833,92305.6,1
806,-0.0055,0.008836,0,0.0104079,14.6053,-1.07824,-1.79466,14.7546,-11.3836,-5.74753,2.0028,12.9086,0.999821,0.89881,0.004836,2.02206e-05,93404.4,234159,93479.1,1
807,-0.0055,0.008842,0,0.010413,14.625,-1.0062,-1.79443,14.7689,-11.3928,-5.60496,1.94143,12.8445,0.999779,0.901369,0.004842,1.98973e-05,94586.7,236484,94661.4,1
