Point ID,Points_0,Points_1,Points_2,Points_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,U_0,U_1,U_2,U_Magnitude,alpha.oil,alpha.oilMean,arc_length,nut,p,pMean,p_rgh,vtkValidPointMask
399,0,0.005,0.00520785,0.00721954,-1.30294,5.10072,1.10039,5.37828,-6.18743,-2.39475,-4.91986,8.25979,0.261951,0.530803,0.00085785,2.8981e-06,2238.69,9567.4,2249.79,1
400,0,0.005,0.00521,0.00722109,-1.30127,5.09722,1.08897,5.37222,-6.17496,-2.37726,-4.90916,8.23901,0.261622,0.530879,0.00086,2.91862e-06,2238.18,9556.07,2249.26,1
401,0,0.005,0.00521215,0.00722264,-1.2996,5.09371,1.07755,5.36619,-6.16248,-2.35977,-4.89846,8.21825,0.261293,0.530955,0.00086215,2.93915e-06,2237.67,9544.75,2248.73,1
402,0,0.005,0.0052143,0.00722419,-1.29794,5.0902,1.06613,5.36017,-6.15001,-2.34229,-4.88777,8.19751,0.260964,0.531031,0.0008643,2.95967e-06,2237.15,9533.42,2248.2,1
403,0,0.005,0.00521645,0.00722574,-1.29627,5.0867,1.05471,5.35418,-6.13754,-2.3248,-4.87707,8.17679,0.260635,0.531107,0.00086645,2.9802e-06,2236.64,9522.09,2247.67,1
404,0,0.005,0.0052186,0.00722729,-1.2946,5.08319,1.04328,5.3482,-6.12506,-2.30731,-4.86638,8.15609,0.260305,0.531184,0.0008686,3.00072e-06,2236.12,9510.76,2247.14,1
405,0,0.005,0.00522075,0.00722885,-1.29294,5.07969,1.03186,5.34225,-6.11259,-2.28983,-4.85568,8.1354,0.259976,0.53126,0.00087075,3.02125e-06,2235.61,9499.43,2246.62,1
406,0,0.005,0.0052229,0.0072304,-1.29127,5.07618,1.02044,5.33632,-6.10011,-2.27234,-4.84498,8.11473,0.259647,0.531336,0.0008729,3.04178e-06,2235.1,9488.1,2246.09,1
407,0,0.005,0.00522505,0.00723195,-1.2896,5.07267,1.00901,5.3304,-6.08764,-2.25485,-4.83429,8.09408,0.259318,0.531412,0.00087505,3.0623e-06,2234.58,9476.77,2245.56,1
408,0,0.005,0.0052272,0.00723351,-1.28793,5.06917,0.997591,5.32451,-6.07517,-2.23736,-4.82359,8.07344,0.258989,0.531488,0.0008772,3.08283e-06,2234.07,9465.44,2245.03,1
409,0,0.005,0.00522935,0.00723506,-1.28627,5.06566,0.986168,5.31864,-6.06269,-2.21988,-4.8129,8.05283,0.258659,0.531564,0.00087935,3.10335e-06,2233.56,9454.11,2244.5,1
410,0,0.005,0.0052315,0.00723661,-1.2846,5.06216,0.974746,5.31279,-6.05022,-2.20239,-4.8022,8.03224,0.25833,0.53164,0.0008815,3.12388e-06,2233.04,9442.78,2243.97,1
411,0,0.005,0.00523365,0.00723817,-1.28293,5.05865,0.963323,5.30696,-6.03775,-2.1849,-4.79151,8.01166,0.258001,0.531716,0.00088365,3.1444e-06,2232.53,9431.45,2243.44,1
412,0,0.005,0.0052358,0.00723972,-1.2798,5.05531,0.95334,5.30122,-6.02732,-2.16896,-4.78053,7.9929,0.257645,0.531832,0.0008858,3.16788e-06,2231.87,9420.82,2242.77,1
413,0,0.005,0.00523795,0.00724128,-1.27522,5.05213,0.944776,5.29555,-6.0189,-2.15455,-4.76928,7.97592,0.257263,0.531988,0.00088795,3.19427e-06,2231.07,9410.89,2241.96,1
414,0,0.005,0.0052401,0.00724283,-1.27064,5.04895,0.936212,5.28989,-6.01049,-2.14014,-4.75803,7.95896,0.256882,0.532144,0.0008901,3.22066e-06,2230.28,9400.96,2241.14,1
415,0,0.005,0.00524225,0.00724439,-1.26606,5.04578,0.927648,5.28425,-6.00208,-2.12573,-4.74678,7.94201,0.2565,0.5323,0.00089225,3.24705e-06,2229.48,9391.03,2240.33,1
416,0,0.005,0.0052444,0.00724595,-1.26148,5.0426,0.919083,5.27862,-5.99366,-2.11132,-4.73553,7.92508,0.256118,0.532456,0.0008944,3.27343e-06,2228.68,9381.1,2239.51,1
417,0,0.005,0.00524655,0.0072475,-1.2569,5.03942,0.910517,5.27301,-5.98524,-2.0969,-4.72428,7.90816,0.255736,0.532612,0.00089655,3.29983e-06,2227.88,9371.16,2238.7,1
418,0,0.005,0.0052487,0.00724906,-1.25232,5.03624,0.901953,5.26741,-5.97683,-2.08249,-4.71303,7.89125,0.255354,0.532768,0.0008987,3.32622e-06,2227.08,9361.23,2237.88,1
419,0,0.005,0.00525085,0.00725062,-1.24774,5.03306,0.893389,5.26182,-5.96842,-2.06808,-4.70177,7.87437,0.254972,0.532924,0.00090085,3.3526e-06,2226.29,9351.3,2237.07,1
420,0,0.005,0.005253,0.00725217,-1.24316,5.02989,0.884825,5.25625,-5.96,-2.05367,-4.69052,7.85749,0.25459,0.53308,0.000903,3.37899e-06,2225.49,9341.37,2236.26,1
421,0,0.005,0.00525515,0.00725373,-1.23859,5.02671,0.87626,5.25069,-5.95159,-2.03926,-4.67927,7.84063,0.254209,0.533236,0.00090515,3.40538e-06,2224.69,9331.43,2235.44,1
422,0,0.005,0.0052573,0.00725529,-1.23401,5.02353,0.867696,5.24515,-5.94317,-2.02485,-4.66802,7.82379,0.253827,0.533392,0.0009073,3.43177e-06,2223.89,9321.5,2234.63,1
423,0,0.005,0.00525945,0.00725685,-1.22943,5.02035,0.859132,5.23961,-5.93476,-2.01044,-4.65677,7.80697,0.253445,0.533548,0.00090945,3.45816e-06,2223.09,9311.57,2233.81,1
424,0,0.005,0.0052616,0.0072584,-1.22485,5.01718,0.850568,5.2341,-5.92634,-1.99602,-4.64552,7.79016,0.253063,0.533705,0.0009116,3.48454e-06,2222.3,9301.64,2233,1
425,0,0.005,0.00526375,0.00725996,-1.22027,5.014,0.842003,5.2286,-5.91793,-1.98161,-4.63427,7.77336,0.252681,0.533861,0.00091375,3.51093e-06,2221.5,9291.71,2232.18,1
426,0,0.005,0.0052659,0.00726152,-1.21569,5.01082,0.833439,5.22311,-5.90951,-1.9672,-4.62302,7.75658,0.252299,0.534017,0.0009159,3.53732e-06,2220.7,9281.77,2231.37,1
427,0,0.005,0.00526805,0.00726308,-1.21111,5.00764,0.824875,5.21764,-5.9011,-1.95279,-4.61177,7.73982,0.251917,0.534173,0.00091805,3.56371e-06,2219.9,9271.84,2230.56,1
428,0,0.005,0.0052702,0.00726464,-1.20653,5.00447,0.816309,5.21217,-5.89268,-1.93838,-4.60052,7.72307,0.251535,0.534329,0.0009202,3.5901e-06,2219.1,9261.91,2229.74,1
429,0,0.005,0.00527235,0.0072662,-1.20195,5.00129,0.807745,5.20673,-5.88427,-1.92396,-4.58926,7.70634,0.251154,0.534485,0.00092235,3.61649e-06,2218.31,9251.97,2228.93,1
430,0,0.005,0.0052745,0.00726776,-1.1978,4.99805,0.79895,5.20131,-5.87377,-1.90783,-4.57647,7.68669,0.250488,0.534709,0.0009245,3.63993e-06,2217.53,9243,2228.12,1
431,0,0.005,0.00527665,0.00726932,-1.19549,4.99457,0.789151,5.19593,-5.85417,-1.88419,-4.55694,7.65422,0.248579,0.535235,0.00092665,3.65048e-06,2216.85,9238.24,2227.36,1
432,0,0.005,0.0052788,0.00727088,-1.19318,4.99108,0.779351,5.19057,-5.83456,-1.86054,-4.53742,7.6218,0.24667,0.53576,0.0009288,3.66103e-06,2216.17,9233.47,2226.6,1
433,0,0.005,0.00528095,0.00727244,-1.19087,4.9876,0.769551,5.18522,-5.81495,-1.83689,-4.51789,7.58941,0.244761,0.536286,0.00093095,3.67158e-06,2215.49,9228.7,2225.84,1
434,0,0.005,0.0052831,0.007274,-1.18857,4.98411,0.759751,5.17989,-5.79535,-1.81324,-4.49836,7.55706,0.242852,0.536811,0.0009331,3.68214e-06,2214.82,9223.93,2225.08,1
435,0,0.005,0.00528525,0.00727557,-1.18626,4.98063,0.749951,5.17458,-5.77574,-1.78959,-4.47883,7.52474,0.240943,0.537337,0.00093525,3.69269e-06,2214.14,9219.16,2224.32,1
436,0,0.005,0.0052874,0.00727713,-1.18395,4.97714,0.740151,5.16928,-5.75613,-1.76594,-4.4593,7.49246,0.239034,0.537862,0.0009374,3.70324e-06,2213.46,9214.4,2223.56,1
437,0,0.005,0.00528955,0.00727869,-1.18164,4.97366,0.730351,5.16401,-5.73653,-1.7423,-4.43977,7.46022,0.237125,0.538388,0.00093955,3.71379e-06,2212.78,9209.63,2222.8,1
438,0,0.005,0.0052917,0.00728025,-1.17933,4.97017,0.720551,5.15874,-5.71692,-1.71865,-4.42024,7.42802,0.235216,0.538914,0.0009417,3.72434e-06,2212.1,9204.86,2222.04,1
439,0,0.005,0.00529385,0.00728182,-1.17703,4.96669,0.710749,5.1535,-5.69731,-1.69499,-4.40071,7.39585,0.233307,0.539439,0.00094385,3.73489e-06,2211.42,9200.09,2221.28,1
440,0,0.005,0.005296,0.00728338,-1.17472,4.9632,0.700949,5.14827,-5.6777,-1.67135,-4.38118,7.36372,0.231398,0.539965,0.000946,3.74544e-06,2210.74,9195.32,2220.52,1
441,0,0.005,0.00529815,0.00728494,-1.17241,4.95971,0.691149,5.14305,-5.6581,-1.6477,-4.36165,7.33164,0.229489,0.54049,0.00094815,3.75599e-06,2210.07,9190.56,2219.76,1
442,0,0.005,0.0053003,0.00728651,-1.1701,4.95623,0.681349,5.13786,-5.63849,-1.62405,-4.34212,7.2996,0.22758,0.541016,0.0009503,3.76655e-06,2209.39,9185.79,2219,1
443,0,0.005,0.00530245,0.00728807,-1.16779,4.95274,0.671549,5.13268,-5.61888,-1.6004,-4.32259,7.2676,0.225671,0.541541,0.00095245,3.7771e-06,2208.71,9181.02,2218.24,1
444,0,0.005,0.0053046,0.00728964,-1.16549,4.94926,0.661749,5.12752,-5.59928,-1.57675,-4.30306,7.23563,0.223762,0.542067,0.0009546,3.78765e-06,2208.03,9176.25,2217.48,1
445,0,0.005,0.00530675,0.0072912,-1.16318,4.94577,0.651949,5.12237,-5.57967,-1.55311,-4.28354,7.20372,0.221853,0.542592,0.00095675,3.7982e-06,2207.35,9171.49,2216.72,1
446,0,0.005,0.0053089,0.00729276,-1.16087,4.94229,0.642149,5.11724,-5.56006,-1.52946,-4.26401,7.17184,0.219945,0.543118,0.0009589,3.80875e-06,2206.67,9166.72,2215.96,1
447,0,0.005,0.00531105,0.00729433,-1.15856,4.9388,0.632349,5.11213,-5.54046,-1.50581,-4.24448,7.14001,0.218036,0.543643,0.00096105,3.8193e-06,2205.99,9161.95,2215.2,1
448,0,0.005,0.0053132,0.0072959,-1.15625,4.93532,0.622549,5.10704,-5.52085,-1.48216,-4.22495,7.10822,0.216127,0.544169,0.0009632,3.82985e-06,2205.31,9157.18,2214.44,1
449,0,0.005,0.00531535,0.00729746,-1.15395,4.93183,0.612749,5.10196,-5.50124,-1.45851,-4.20542,7.07647,0.214218,0.544694,0.00096535,3.8404e-06,2204.64,9152.41,2213.67,1
450,0,0.005,0.0053175,0.00729903,-1.15164,4.92835,0.602949,5.0969,-5.48164,-1.43486,-4.18589,7.04478,0.212309,0.54522,0.0009675,3.85095e-06,2203.96,9147.65,2212.91,1
451,0,0.005,0.00531965,0.00730059,-1.14933,4.92486,0.593147,5.09186,-5.46203,-1.41121,-4.16636,7.01311,0.2104,0.545745,0.00096965,3.86151e-06,2203.28,9142.88,2212.15,1
452,0,0.005,0.0053218,0.00730216,-1.14702,4.92138,0.583347,5.08683,-5.44242,-1.38756,-4.14683,6.98151,0.208491,0.546271,0.0009718,3.87206e-06,2202.6,9138.11,2211.39,1
453,0,0.005,0.00532395,0.00730373,-1.14471,4.91789,0.573547,5.08183,-5.42281,-1.36391,-4.1273,6.94995,0.206582,0.546796,0.00097395,3.88261e-06,2201.92,9133.34,2210.63,1
454,0,0.005,0.0053261,0.0073053,-1.14241,4.9144,0.563747,5.07684,-5.40321,-1.34027,-4.10777,6.91843,0.204673,0.547322,0.0009761,3.89316e-06,2201.24,9128.57,2209.87,1
455,0,0.005,0.00532825,0.00730686,-1.13854,4.911,0.556115,5.07183,-5.38799,-1.31713,-4.08808,6.8904,0.203112,0.547917,0.00097825,3.90868e-06,2200.5,9126.4,2209.06,1
456,0,0.005,0.0053304,0.00730843,-1.13402,4.90763,0.549386,5.06682,-5.3746,-1.2942,-4.06831,6.86385,0.201696,0.548542,0.0009804,3.92627e-06,2199.73,9125.32,2208.24,1
457,0,0.005,0.00533255,0.00731,-1.1295,4.90425,0.542657,5.06181,-5.36121,-1.27128,-4.04855,6.83736,0.200281,0.549167,0.00098255,3.94386e-06,2198.96,9124.23,2207.41,1
458,0,0.005,0.0053347,0.00731157,-1.12498,4.90088,0.535928,5.05682,-5.34782,-1.24835,-4.02879,6.81092,0.198865,0.549792,0.0009847,3.96144e-06,2198.19,9123.14,2206.58,1
459,0,0.005,0.00533685,0.00731314,-1.12046,4.89751,0.529199,5.05184,-5.33442,-1.22542,-4.00903,6.78454,0.197449,0.550416,0.00098685,3.97903e-06,2197.42,9122.06,2205.75,1
460,0,0.005,0.005339,0.00731471,-1.11595,4.89414,0.52247,5.04687,-5.32103,-1.2025,-3.98926,6.75823,0.196033,0.551041,0.000989,3.99662e-06,2196.66,9120.97,2204.93,1
461,0,0.005,0.00534115,0.00731628,-1.11143,4.89077,0.515741,5.04191,-5.30764,-1.17957,-3.9695,6.73197,0.194618,0.551666,0.00099115,4.01421e-06,2195.89,9119.88,2204.1,1
462,0,0.005,0.0053433,0.00731785,-1.10691,4.88739,0.509011,5.03696,-5.29425,-1.15664,-3.94973,6.70576,0.193202,0.552291,0.0009933,4.0318e-06,2195.12,9118.8,2203.27,1
463,0,0.005,0.00534545,0.00731941,-1.10239,4.88402,0.502282,5.03202,-5.28086,-1.13371,-3.92997,6.67963,0.191786,0.552915,0.00099545,4.04939e-06,2194.35,9117.71,2202.44,1
464,0,0.005,0.0053476,0.00732099,-1.09787,4.88065,0.495553,5.02709,-5.26747,-1.11079,-3.91021,6.65355,0.19037,0.55354,0.0009976,4.06698e-06,2193.58,9116.62,2201.61,1
465,0,0.005,0.00534975,0.00732256,-1.09335,4.87727,0.488824,5.02217,-5.25408,-1.08786,-3.89045,6.62754,0.188954,0.554165,0.00099975,4.08457e-06,2192.81,9115.54,2200.79,1
466,0,0.005,0.0053519,0.00732413,-1.08883,4.8739,0.482095,5.01726,-5.24068,-1.06494,-3.87068,6.60159,0.187539,0.554789,0.0010019,4.10216e-06,2192.04,9114.45,2199.96,1
467,0,0.005,0.00535405,0.0073257,-1.08431,4.87053,0.475367,5.01236,-5.22729,-1.04201,-3.85092,6.57571,0.186123,0.555414,0.00100405,4.11975e-06,2191.27,9113.36,2199.13,1
468,0,0.005,0.0053562,0.00732727,-1.0798,4.86716,0.468638,5.00748,-5.2139,-1.01908,-3.83116,6.54989,0.184707,0.556039,0.0010062,4.13733e-06,2190.5,9112.27,2198.3,1
469,0,0.005,0.00535835,0.00732884,-1.07528,4.86379,0.461909,5.0026,-5.20051,-0.996157,-3.8114,6.52414,0.183291,0.556663,0.00100835,4.15492e-06,2189.73,9111.19,2197.47,1
470,0,0.005,0.0053605,0.00733041,-1.07076,4.86041,0.45518,4.99773,-5.18712,-0.973231,-3.79163,6.49845,0.181876,0.557288,0.0010105,4.17251e-06,2188.97,9110.1,2196.65,1
471,0,0.005,0.00536265,0.00733199,-1.06652,4.85725,0.44816,4.99311,-5.17186,-0.950404,-3.77096,6.47082,0.180506,0.55795,0.00101265,4.18308e-06,2188.35,9108.94,2195.97,1
472,0,0.005,0.0053648,0.00733356,-1.06351,4.85498,0.439853,4.98953,-5.14833,-0.928014,-3.74628,6.43437,0.179343,0.558777,0.0010148,4.16264e-06,2188.39,9107.47,2195.96,1
473,0,0.005,0.00536695,0.00733513,-1.0605,4.85272,0.431545,4.98596,-5.12479,-0.905619,-3.72159,6.39795,0.17818,0.559604,0.00101695,4.14219e-06,2188.43,9106,2195.96,1
474,0,0.005,0.0053691,0.0073367,-1.0575,4.85045,0.423239,4.9824,-5.10126,-0.88323,-3.6969,6.3616,0.177017,0.56043,0.0010191,4.12175e-06,2188.47,9104.52,2195.95,1
475,0,0.005,0.00537125,0.00733828,-1.05449,4.84819,0.414933,4.97886,-5.07773,-0.86084,-3.67221,6.32531,0.175854,0.561257,0.00102125,4.10131e-06,2188.51,9103.05,2195.94,1
476,0,0.005,0.0053734,0.00733985,-1.05148,4.84593,0.406626,4.97534,-5.0542,-0.83845,-3.64753,6.28907,0.17469,0.562083,0.0010234,4.08087e-06,2188.56,9101.58,2195.93,1
477,0,0.005,0.00537555,0.00734143,-1.04848,4.84366,0.39832,4.97182,-5.03067,-0.81606,-3.62284,6.25288,0.173527,0.56291,0.00102555,4.06043e-06,2188.6,9100.1,2195.93,1
478,0,0.005,0.0053777,0.007343,-1.04547,4.8414,0.390014,4.96833,-5.00713,-0.79367,-3.59816,6.21675,0.172364,0.563737,0.0010277,4.03999e-06,2188.64,9098.63,2195.92,1
479,0,0.005,0.00537985,0.00734458,-1.04246,4.83913,0.381707,4.96484,-4.9836,-0.771281,-3.57347,6.18069,0.171201,0.564563,0.00102985,4.01955e-06,2188.68,9097.16,2195.91,1
480,0,0.005,0.005382,0.00734615,-1.03946,4.83687,0.373401,4.96137,-4.96007,-0.748891,-3.54878,6.14468,0.170038,0.56539,0.001032,3.99911e-06,2188.72,9095.69,2195.9,1
481,0,0.005,0.00538415,0.00734773,-1.03645,4.83461,0.365095,4.95792,-4.93654,-0.726501,-3.5241,6.10873,0.168874,0.566216,0.00103415,3.97867e-06,2188.77,9094.21,2195.9,1
482,0,0.005,0.0053863,0.0073493,-1.03344,4.83234,0.356788,4.95448,-4.91301,-0.704111,-3.49941,6.07284,0.167711,0.567043,0.0010363,3.95823e-06,2188.81,9092.74,2195.89,1
483,0,0.005,0.00538845,0.00735088,-1.03044,4.83008,0.348482,4.95105,-4.88948,-0.681722,-3.47473,6.03701,0.166548,0.56787,0.00103845,3.93779e-06,2188.85,9091.27,2195.88,1
484,0,0.005,0.0053906,0.00735245,-1.02743,4.82781,0.340174,4.94764,-4.86594,-0.659327,-3.45004,6.00124,0.165385,0.568696,0.0010406,3.91734e-06,2188.89,9089.79,2195.87,1
485,0,0.005,0.00539275,0.00735403,-1.02442,4.82555,0.331868,4.94424,-4.84241,-0.636937,-3.42535,5.96554,0.164222,0.569523,0.00104275,3.8969e-06,2188.93,9088.32,2195.87,1
486,0,0.005,0.0053949,0.00735561,-1.02141,4.82329,0.323561,4.94086,-4.81888,-0.614547,-3.40066,5.92991,0.163058,0.57035,0.0010449,3.87646e-06,2188.97,9086.85,2195.86,1
487,0,0.005,0.00539705,0.00735718,-1.01841,4.82102,0.315255,4.93749,-4.79535,-0.592158,-3.37598,5.89434,0.161895,0.571176,0.00104705,3.85602e-06,2189.02,9085.37,2195.85,1
488,0,0.005,0.0053992,0.00735876,-1.0154,4.81876,0.306949,4.93414,-4.77182,-0.569768,-3.35129,5.85884,0.160732,0.572003,0.0010492,3.83558e-06,2189.06,9083.9,2195.84,1
489,0,0.005,0.00540135,0.00736034,-1.01239,4.81649,0.298642,4.9308,-4.74829,-0.547378,-3.32661,5.82342,0.159569,0.572829,0.00105135,3.81514e-06,2189.1,9082.43,2195.84,1
490,0,0.005,0.0054035,0.00736192,-1.00939,4.81423,0.290336,4.92747,-4.72476,-0.524988,-3.30192,5.78806,0.158406,0.573656,0.0010535,3.7947e-06,2189.14,9080.96,2195.83,1
491,0,0.005,0.00540565,0.00736349,-1.00638,4.81197,0.28203,4.92416,-4.70123,-0.502598,-3.27723,5.75277,0.157243,0.574483,0.00105565,3.77426e-06,2189.18,9079.48,2195.82,1
492,0,0.005,0.0054078,0.00736507,-1.00337,4.8097,0.273723,4.92087,-4.6777,-0.480209,-3.25255,5.71756,0.156079,0.575309,0.0010578,3.75382e-06,2189.23,9078.01,2195.82,1
493,0,0.005,0.00540995,0.00736665,-1.00037,4.80744,0.265417,4.91759,-4.65416,-0.457819,-3.22786,5.68242,0.154916,0.576136,0.00105995,3.73338e-06,2189.27,9076.54,2195.81,1
494,0,0.005,0.0054121,0.00736823,-0.997358,4.80518,0.257111,4.91432,-4.63063,-0.435429,-3.20318,5.64736,0.153753,0.576962,0.0010621,3.71294e-06,2189.31,9075.06,2195.8,1
495,0,0.005,0.00541425,0.00736981,-0.994351,4.80291,0.248802,4.91107,-4.6071,-0.413034,-3.17849,5.61237,0.15259,0.577789,0.00106425,3.6925e-06,2189.35,9073.59,2195.79,1
496,0,0.005,0.0054164,0.00737139,-0.991344,4.80065,0.240496,4.90783,-4.58357,-0.390645,-3.1538,5.57747,0.151426,0.578616,0.0010664,3.67206e-06,2189.39,9072.12,2195.79,1
497,0,0.005,0.00541855,0.00737297,-0.988403,4.79839,0.232606,4.90465,-4.56179,-0.36793,-3.12921,5.54411,0.150367,0.579429,0.00106855,3.65172e-06,2189.49,9071.49,2195.84,1
498,0,0.005,0.0054207,0.00737455,-0.98574,4.79617,0.22644,4.90165,-4.54725,-0.343869,-3.10499,5.51694,0.149737,0.580189,0.0010707,3.63183e-06,2189.83,9074.34,2196.15,1
499,0,0.005,0.00542285,0.00737613,-0.983076,4.79394,0.220275,4.89866,-4.53271,-0.319808,-3.08077,5.48989,0.149108,0.580948,0.00107285,3.61194e-06,2190.17,9077.19,2196.46,1
500,0,0.005,0.005425,0.00737771,-0.980412,4.79172,0.214109,4.89568,-4.51817,-0.295747,-3.05656,5.46296,0.148478,0.581707,0.001075,3.59205e-06,2190.51,9080.04,2196.78,1
501,0,0.005,0.00542715,0.00737929,-0.977748,4.7895,0.207943,4.8927,-4.50364,-0.271686,-3.03234,5.43614,0.147849,0.582467,0.00107715,3.57215e-06,2190.84,9082.89,2197.09,1
502,0,0.005,0.0054293,0.00738087,-0.975084,4.78727,0.201777,4.88973,-4.4891,-0.247625,-3.00813,5.40945,0.147219,0.583226,0.0010793,3.55226e-06,2191.18,9085.74,2197.4,1
503,0,0.005,0.00543145,0.00738246,-0.972421,4.78505,0.195611,4.88678,-4.47456,-0.223564,-2.98391,5.38288,0.146589,0.583986,0.00108145,3.53237e-06,2191.52,9088.59,2197.71,1
504,0,0.005,0.0054336,0.00738404,-0.969757,4.78283,0.189445,4.88383,-4.46003,-0.199503,-2.9597,5.35644,0.14596,0.584745,0.0010836,3.51248e-06,2191.86,9091.44,2198.02,1
505,0,0.005,0.00543575,0.00738562,-0.967093,4.7806,0.18328,4.88088,-4.44549,-0.175442,-2.93548,5.33012,0.14533,0.585504,0.00108575,3.49259e-06,2192.19,9094.29,2198.34,1
506,0,0.005,0.0054379,0.0073872,-0.964429,4.77838,0.177113,4.87795,-4.43095,-0.151376,-2.91126,5.30393,0.1447,0.586264,0.0010879,3.47269e-06,2192.53,9097.15,2198.65,1
507,0,0.005,0.00544005,0.00738879,-0.961765,4.77616,0.170947,4.87503,-4.41641,-0.127315,-2.88705,5.27787,0.144071,0.587023,0.00109005,3.4528e-06,2192.87,9100,2198.96,1
508,0,0.005,0.0054422,0.00739037,-0.959101,4.77393,0.164781,4.87211,-4.40187,-0.103254,-2.86283,5.25195,0.143441,0.587783,0.0010922,3.43291e-06,2193.21,9102.85,2199.27,1
509,0,0.005,0.00544435,0.00739195,-0.956437,4.77171,0.158615,4.8692,-4.38734,-0.0791934,-2.83861,5.22616,0.142811,0.588542,0.00109435,3.41302e-06,2193.55,9105.7,2199.58,1
510,0,0.005,0.0054465,0.00739354,-0.953773,4.76949,0.152449,4.8663,-4.3728,-0.0551325,-2.8144,5.20051,0.142182,0.589301,0.0010965,3.39312e-06,2193.88,9108.55,2199.9,1
511,0,0.005,0.00544865,0.00739512,-0.951109,4.76726,0.146283,4.86341,-4.35826,-0.0310716,-2.79018,5.17499,0.141552,0.590061,0.00109865,3.37323e-06,2194.22,9111.4,2200.21,1
512,0,0.005,0.0054508,0.0073967,-0.949016,4.76553,0.13956,4.86111,-4.33826,-0.0114394,-2.76616,5.14512,0.141545,0.590751,0.0011008,3.34344e-06,2194.85,9110.85,2200.84,1
513,0,0.005,0.00545295,0.00739829,-0.947539,4.76434,0.132233,4.85945,-4.31235,0.00340827,-2.74234,5.11046,0.142209,0.591368,0.00110295,3.30295e-06,2195.79,9106.63,2201.81,1
514,0,0.005,0.0054551,0.00739987,-0.946063,4.76314,0.124906,4.85779,-4.28644,0.0182559,-2.71852,5.07585,0.142874,0.591984,0.0011051,3.26246e-06,2196.74,9102.41,2202.78,1
515,0,0.005,0.00545725,0.00740146,-0.944586,4.76195,0.117579,4.85615,-4.26053,0.0331036,-2.6947,5.04129,0.143539,0.592601,0.00110725,3.22197e-06,2197.68,9098.18,2203.76,1
516,0,0.005,0.0054594,0.00740304,-0.943109,4.76075,0.110252,4.85452,-4.23462,0.0479512,-2.67088,5.00679,0.144203,0.593217,0.0011094,3.18147e-06,2198.63,9093.96,2204.73,1
517,0,0.005,0.00546155,0.00740463,-0.941632,4.75956,0.102924,4.8529,-4.20871,0.0628021,-2.64706,4.97233,0.144868,0.593834,0.00111155,3.14097e-06,2199.57,9089.74,2205.7,1
518,0,0.005,0.0054637,0.00740621,-0.940155,4.75836,0.0955968,4.85129,-4.1828,0.0776497,-2.62324,4.93794,0.145533,0.59445,0.0011137,3.10048e-06,2200.52,9085.52,2206.68,1
519,0,0.005,0.00546585,0.0074078,-0.938678,4.75717,0.08827,4.8497,-4.15689,0.0924974,-2.59942,4.9036,0.146198,0.595067,0.00111585,3.05999e-06,2201.46,9081.29,2207.65,1
520,0,0.005,0.005468,0.00740939,-0.937201,4.75597,0.0809431,4.84811,-4.13098,0.107345,-2.5756,4.86932,0.146862,0.595683,0.001118,3.0195e-06,2202.41,9077.07,2208.62,1
521,0,0.005,0.00547015,0.00741097,-0.935725,4.75478,0.0736163,4.84654,-4.10507,0.122193,-2.55178,4.83509,0.147527,0.5963,0.00112015,2.97901e-06,2203.35,9072.85,2209.6,1
522,0,0.005,0.0054723,0.00741256,-0.934248,4.75358,0.0662894,4.84497,-4.07916,0.13704,-2.52796,4.80093,0.148192,0.596916,0.0011223,2.93852e-06,2204.3,9068.62,2210.57,1
523,0,0.005,0.00547445,0.00741415,-0.932771,4.75239,0.0589626,4.84342,-4.05325,0.151888,-2.50414,4.76683,0.148856,0.597533,0.00112445,2.89803e-06,2205.24,9064.4,2211.55,1
524,0,0.005,0.0054766,0.00741574,-0.931294,4.75119,0.0516358,4.84188,-4.02734,0.166736,-2.48033,4.73279,0.149521,0.598149,0.0011266,2.85754e-06,2206.19,9060.18,2212.52,1
525,0,0.005,0.00547875,0.00741732,-0.929817,4.75,0.0443089,4.84035,-4.00143,0.181583,-2.45651,4.69881,0.150186,0.598766,0.00112875,2.81705e-06,2207.13,9055.96,2213.49,1
526,0,0.005,0.0054809,0.00741891,-0.928341,4.7488,0.0369821,4.83883,-3.97552,0.196431,-2.43269,4.6649,0.15085,0.599382,0.0011309,2.77655e-06,2208.08,9051.73,2214.47,1
527,0,0.005,0.00548305,0.0074205,-0.926864,4.74761,0.0296552,4.83733,-3.94961,0.211279,-2.40887,4.63106,0.151515,0.599998,0.00113305,2.73606e-06,2209.02,9047.51,2215.44,1
528,0,0.005,0.0054852,0.00742209,-0.925387,4.74641,0.0223268,4.83583,-3.9237,0.226129,-2.38504,4.59728,0.15218,0.600615,0.0011352,2.69556e-06,2209.97,9043.29,2216.41,1
529,0,0.005,0.00548735,0.00742368,-0.92391,4.74522,0.0149999,4.83435,-3.89779,0.240977,-2.36122,4.56357,0.152845,0.601232,0.00113735,2.65507e-06,2210.91,9039.06,2217.39,1
530,0,0.005,0.0054895,0.00742527,-0.922433,4.74402,0.00767308,4.83288,-3.87188,0.255825,-2.33741,4.52994,0.153509,0.601848,0.0011395,2.61458e-06,2211.85,9034.84,2218.36,1
